istanbul,eczane,Ecemre Eczanesi / Pharmacy Ecemre / كيميائي,3.6,40,"41.0582308,28.6695106"
istanbul,eczane,Pharmacy Irem Strong,4.3,27,"41.0590292,28.6679722"
istanbul,eczane,KORU ECZANESI,4.9,10,"41.0593723,28.6683043"
istanbul,Lokanta,Taş Mangal Dürüm,4.4,40,"41.0583888,28.6692419"
istanbul,Lokanta,Ertuğrul Lokantası,4.0,24,"41.0613643,28.662689"
istanbul,Lokanta,Edirne Kirkpinar Lokantasi,3.9,38,"41.0562112,28.6677719"
istanbul,Lokanta,Özgün Halk Sofrası,4.4,20,"41.0617693,28.6620121"
istanbul,cami,Mehmed Zahid Kotku Cami-i Şerifi,4.5,38,"41.0579312,28.6598941"
istanbul,cami,Esenkent Hasanoğlu Martyr Mustafa Mosque,4.6,19,"41.0586217,28.672144"
istanbul,eczane,Osman Cami,4.2,30,"41.0538577,28.6703302"
istanbul,area,Istanbul Aquarium,4.4,33,"40.9651131,28.7989621"
istanbul,eczane,Akvaryum Eczanesi,4.1,30,"40.967201,28.796645"
istanbul,eczane,Florya Pharmacy,4.1,19,"40.969867,28.7961509"
istanbul,eczane,Cihan Eczanesi,4.3,19,"40.9724215,28.790232"
istanbul,Lokanta,Bereket Döner,3.2,15,"40.9661999,28.797385"
istanbul,Lokanta,Hak Evrensel Hatay Sofrası,4.2,45,"40.9667167,28.796688"
istanbul,Lokanta,MEOS BALIK,4.5,28,"40.9643749,28.8003935"
istanbul,Lokanta,Hayatoğlu Kebap & Lahmacun,4.2,19,"40.969601,28.7995201"
istanbul,cami,Florya Mosque,4.8,23,"40.9701504,28.8030741"
istanbul,cami,Florya Sahil Camii,4.0,34,"40.9607726,28.8081472"
istanbul,cami,Farriers Mosque Haji Mevlut,4.6,36,"40.9594444,28.8144444"
istanbul,area,Yalova,4.0,47,"40.5775986,29.2088303"
istanbul,eczane,Eczane Vatan,3.6,12,"40.9157705,29.1699343"
istanbul,eczane,Eczane Beşevler Bulut,4.2,34,"40.2051474,28.9817146"
istanbul,eczane,Ürün Eczanesi,3.9,11,"40.9616167,29.0978352"
istanbul,Lokanta,Dagıstan Lokantası,4.2,10,"40.5540446,29.2773168"
istanbul,Lokanta,Terminal Cafe Lokanta,3.2,13,"40.6339261,29.2738092"
istanbul,Lokanta,Doyum Lokantası,4.2,29,"40.6577033,29.269541"
istanbul,cami,Kurtköy Cami,4.5,41,"40.576061,29.223941"
istanbul,cami,Üvezpınar Mahallesi Cami,4.7,16,"40.5993574,29.1734709"
istanbul,eczane,Gökçedere Merkez Camii,4.0,30,"40.599722,29.17197"
